time,rms,total_fft_energy
0.38374990,0.01170186,0.02738672
0.38624990,0.01180132,0.02785424
0.38874990,0.01200153,0.02880736
0.39124990,0.01220394,0.02978722
0.39374990,0.01235312,0.03051993
0.39624990,0.01242426,0.03087243
0.39874990,0.01232898,0.03040075
0.40124990,0.01207746,0.02917302
0.40374990,0.01150132,0.02645605
0.40624990,0.01042694,0.02174420
0.40874990,0.00925974,0.01714856
0.41124990,0.00805543,0.01297799
0.41374990,0.00751926,0.01130787
0.41624990,0.00754892,0.01139725
0.41874990,0.00780975,0.01219842
0.42124990,0.00803848,0.01292342
0.42374990,0.00793167,0.01258229
0.42624990,0.00801438,0.01284605
0.42874990,0.00815928,0.01331477
0.43124990,0.00816913,0.01334695
0.43374990,0.00814109,0.01325548
0.43624990,0.00799789,0.01279324
0.43874990,0.00782980,0.01226117
0.44124990,0.00750380,0.01126141
0.44374990,0.00725075,0.01051467
0.44624990,0.00712747,0.01016016
0.44874990,0.00712836,0.01016270
0.45124990,0.00713178,0.01017247
0.45374990,0.00702443,0.00986853
0.45624990,0.00726738,0.01056295
0.45874990,0.00779901,0.01216493
0.46124990,0.00846094,0.01431750
0.46374990,0.00887641,0.01575812
0.46624990,0.00880844,0.01551771
0.46874990,0.00854355,0.01459846
0.47124990,0.00819915,0.01344522
0.47374990,0.00811400,0.01316739
0.47624990,0.00802944,0.01289438
0.47874990,0.00841072,0.01414804
0.48124990,0.00869554,0.01512247
0.48374990,0.00919325,0.01690318
0.48624990,0.00934243,0.01745618
0.48874990,0.00926551,0.01716994
0.49124990,0.00922327,0.01701372
0.49374990,0.00919168,0.01689738
0.49624990,0.00922721,0.01702828
0.49874990,0.00936863,0.01755425
0.50124990,0.00958939,0.01839130
0.50374990,0.00993318,0.01973362
0.50624990,0.00982477,0.01930522
0.50874990,0.00941887,0.01774302
0.51124990,0.00885624,0.01568660
0.51374990,0.00867898,0.01506494
0.51624990,0.00903706,0.01633368
0.51874990,0.00938503,0.01761574
0.52124990,0.00963698,0.01857426
0.52374990,0.00930603,0.01732043
0.52624990,0.00890085,0.01584503
0.52874990,0.00844110,0.01425045
0.53124990,0.00822609,0.01353370
0.53374990,0.00785047,0.01232598
0.53624990,0.00773526,0.01196686
0.53874990,0.00779159,0.01214178
0.54124990,0.00788471,0.01243373
0.54374990,0.00802765,0.01288862
0.54624990,0.00818016,0.01338299
0.54874990,0.00803363,0.01290785
0.55124990,0.00767917,0.01179393
0.55374990,0.00721535,0.01041226
0.55624990,0.00713176,0.01017240
0.55874990,0.00739283,0.01093078
0.56124990,0.00742519,0.01102670
0.56374990,0.00722014,0.01042609
0.56624990,0.00664116,0.00882099
0.56874990,0.00614773,0.00755893
0.57124990,0.00556697,0.00619823
0.57374990,0.00550702,0.00606545
0.57624990,0.00550637,0.00606401
0.57874990,0.00526354,0.00554097
0.58124990,0.00511520,0.00523305
0.58374990,0.00495009,0.00490068
0.58624990,0.00505301,0.00510659
0.58874990,0.00487068,0.00474471
0.59124990,0.00484043,0.00468595
0.59374990,0.00516395,0.00533328
0.59624990,0.00567796,0.00644785
0.59874990,0.00639837,0.00818783
0.60124990,0.00673388,0.00906903
0.60374990,0.00659527,0.00869951
0.60624990,0.00655785,0.00860108
0.60874990,0.00638352,0.00814987
0.61124990,0.00674243,0.00909207
0.61374990,0.00690322,0.00953089
0.61624990,0.00739542,0.01093845
0.61874990,0.00777180,0.01208019
0.62124990,0.00785544,0.01234157
0.62374990,0.00789158,0.01245540
0.62624990,0.00805194,0.01296676
0.62874990,0.00850076,0.01445260
0.63124990,0.00852847,0.01454696
0.63374990,0.00846494,0.01433105
0.63624990,0.00836063,0.01398003
0.63874990,0.00841053,0.01414741
0.64124990,0.00834131,0.01391549
0.64374990,0.00802229,0.01287142
0.64624990,0.00758037,0.01149241
0.64874990,0.00699677,0.00979096
0.65124990,0.00676059,0.00914111
0.65374990,0.00681119,0.00927847
0.65624990,0.00674291,0.00909338
0.65874990,0.00663736,0.00881091
0.66124990,0.00643089,0.00827128
0.66374990,0.00675330,0.00912141
0.66624990,0.00685128,0.00938800
0.66874990,0.00662435,0.00877639
0.67124990,0.00653452,0.00854000
0.67374990,0.00702743,0.00987696
0.67624990,0.00803404,0.01290915
0.67874990,0.00860159,0.01479748
0.68124990,0.00925540,0.01713249
0.68374990,0.00974144,0.01897912
0.68624990,0.00987688,0.01951055
0.68874990,0.00984482,0.01938411
0.69124990,0.00984483,0.01938412
0.69374990,0.00994636,0.01978602
0.69624990,0.01022379,0.02090518
0.69874990,0.01085280,0.02355665
0.70124990,0.01172701,0.02750457
0.70374990,0.01207258,0.02914944
0.70624990,0.01234803,0.03049476
0.70874990,0.01233416,0.03042631
0.71124990,0.01222746,0.02990217
0.71374990,0.01199329,0.02876781
0.71624990,0.01165946,0.02718859
0.71874990,0.01154081,0.02663806
0.72124990,0.01156836,0.02676541
0.72374990,0.01125287,0.02532542
0.72624990,0.01043791,0.02178999
0.72874990,0.00959310,0.01840552
0.73124990,0.00890974,0.01587670
0.73374990,0.00836719,0.01400199
0.73624990,0.00822809,0.01354029
0.73874990,0.00829143,0.01374957
0.74124990,0.00850882,0.01448001
0.74374990,0.00853643,0.01457411
0.74624990,0.00832160,0.01384981
0.74874990,0.00748827,0.01121484
0.75124990,0.00596927,0.00712645
0.75374990,0.00516388,0.00533313
0.75624990,0.00476218,0.00453567
0.75874990,0.00556576,0.00619553
0.76124990,0.00646970,0.00837140
0.76374990,0.00734310,0.01078423
0.76624990,0.00844215,0.01425399
0.76874990,0.00905022,0.01638130
0.77124990,0.00930449,0.01731472
0.77374990,0.00942608,0.01777020
0.77624990,0.00943069,0.01778759
0.77874990,0.00942957,0.01778337
0.78124990,0.00948445,0.01799095
0.78374990,0.00957930,0.01835259
0.78624990,0.00977286,0.01910177
0.78874990,0.01007406,0.02029734
0.79124990,0.01041482,0.02169370
0.79374990,0.01092835,0.02388578
0.79624990,0.01135525,0.02578835
0.79874990,0.01164434,0.02711814
0.80124990,0.01163359,0.02706811
0.80374990,0.01167118,0.02724330
0.80624990,0.01158261,0.02683136
0.80874990,0.01128560,0.02547293
0.81124990,0.01076442,0.02317454
0.81374990,0.01003227,0.02012930
0.81624990,0.00907151,0.01645847
0.81874990,0.00856360,0.01466706
0.82124990,0.00848642,0.01440387
0.82374990,0.00863688,0.01491914
0.82624990,0.00875335,0.01532422
0.82874990,0.00877139,0.01538747
0.83124990,0.00902400,0.01628651
0.83374990,0.00940826,0.01770309
0.83624990,0.00942913,0.01778170
0.83874990,0.00905009,0.01638081
0.84124990,0.00844146,0.01425167
0.84374990,0.00758442,0.01150469
0.84624990,0.00664799,0.00883915
0.84874990,0.00607909,0.00739106
0.85124990,0.00624501,0.00780004
0.85374990,0.00655760,0.00860042
0.85624990,0.00676969,0.00916573
0.85874990,0.00675604,0.00912882
0.86124990,0.00672951,0.00905727
0.86374990,0.00686532,0.00942654
0.86624990,0.00704936,0.00993869
0.86874990,0.00717485,0.01029569
0.87124990,0.00696838,0.00971166
0.87374990,0.00666896,0.00889502
0.87624990,0.00655317,0.00858881
0.87874990,0.00653130,0.00853158
0.88124990,0.00609531,0.00743056
0.88374990,0.00535497,0.00573514
0.88624990,0.00499956,0.00499913
0.88874990,0.00505287,0.00510630
0.89124990,0.00505525,0.00511112
0.89374990,0.00508999,0.00518160
0.89624990,0.00517962,0.00536569
0.89874990,0.00524422,0.00550036
0.90124990,0.00507204,0.00514513
0.90374990,0.00461714,0.00426360
0.90624990,0.00426085,0.00363097
0.90874990,0.00436199,0.00380539
0.91124990,0.00488875,0.00477998
0.91374990,0.00524996,0.00551241
0.91624990,0.00537196,0.00577158
0.91874990,0.00532840,0.00567838
0.92124990,0.00530767,0.00563428
0.92374990,0.00522343,0.00545685
0.92624990,0.00524576,0.00550361
0.92874990,0.00567711,0.00644591
0.93124990,0.00613453,0.00752649
0.93374990,0.00677130,0.00917011
0.93624990,0.00701418,0.00983974
0.93874990,0.00701689,0.00984734
0.94124990,0.00703971,0.00991149
0.94374990,0.00716125,0.01025670
0.94624990,0.00730209,0.01066411
0.94874990,0.00751908,0.01130732
0.95124990,0.00758641,0.01151074
0.95374990,0.00762290,0.01162173
0.95624990,0.00760659,0.01157204
0.95874990,0.00757487,0.01147573
0.96124990,0.00766197,0.01174117
0.96374990,0.00760044,0.01155334
0.96624990,0.00745230,0.01110736
0.96874990,0.00725111,0.01051571
0.97124990,0.00726272,0.01054942
0.97374990,0.00727892,0.01059654
0.97624990,0.00722831,0.01044969
0.97874990,0.00690128,0.00952555
0.98124990,0.00650405,0.00846054
0.98374990,0.00585791,0.00686302
0.98624990,0.00551704,0.00608754
0.98874990,0.00544381,0.00592700
0.99124990,0.00547158,0.00598763
0.99374990,0.00568886,0.00647262
0.99624990,0.00610754,0.00746040
0.99874990,0.00612656,0.00750694
1.00124990,0.00614693,0.00755695
1.00374990,0.00609471,0.00742910
1.00624990,0.00627059,0.00786405
1.00874990,0.00619680,0.00768007
1.01124990,0.00591935,0.00700774
1.01374990,0.00560611,0.00628569
1.01624990,0.00550554,0.00606218
1.01874990,0.00563342,0.00634708
1.02124990,0.00562645,0.00633139
1.02374990,0.00590906,0.00698341
1.02624990,0.00612375,0.00750007
1.02874990,0.00627994,0.00788753
1.03124990,0.00629740,0.00793146
1.03374990,0.00641687,0.00823525
1.03624990,0.00691782,0.00957126
1.03874990,0.00706110,0.00997184
1.04124990,0.00712215,0.01014500
1.04374990,0.00680633,0.00926523
1.04624990,0.00620466,0.00769956
1.04874990,0.00586638,0.00688288
1.05124990,0.00571948,0.00654248
1.05374990,0.00568234,0.00645780
1.05624990,0.00547140,0.00598725
1.05874990,0.00540313,0.00583877
1.06124990,0.00514130,0.00528660
1.06374990,0.00505180,0.00510414
1.06624990,0.00502596,0.00505206
1.06874990,0.00499506,0.00499013
1.07124990,0.00490396,0.00480977
1.07374990,0.00461971,0.00426835
1.07624990,0.00437565,0.00382926
1.07874990,0.00427017,0.00364688
1.08124990,0.00433056,0.00375075
1.08374990,0.00442881,0.00392288
1.08624990,0.00429096,0.00368247
1.08874990,0.00534878,0.00572189
1.09124990,0.00562079,0.00631865
1.09374990,0.00577904,0.00667946
1.09624990,0.00577695,0.00667464
1.09874990,0.00577550,0.00667129
1.10124990,0.00587335,0.00689924
1.10374990,0.00586658,0.00688336
1.10624990,0.00586251,0.00687380
1.10874990,0.00585813,0.00686355
1.11124990,0.00585152,0.00684806
1.11374990,0.00600854,0.00722052
1.11624990,0.00632577,0.00800307
1.11874990,0.00681572,0.00929081
1.12124990,0.00720397,0.01037944
1.12374990,0.00744656,0.01109024
1.12624990,0.00746280,0.01113867
1.12874990,0.00738568,0.01090965
1.13124990,0.00734857,0.01080030
1.13374990,0.00720220,0.01037433
1.13624990,0.00678005,0.00919382
1.13874990,0.00581094,0.00675340
1.14124990,0.00543822,0.00591484
1.14374990,0.00528122,0.00557826
1.14624990,0.00530407,0.00562663
1.14874990,0.00530073,0.00561955
1.15124990,0.00521060,0.00543007
1.15374990,0.00521092,0.00543074
1.15624990,0.00522604,0.00546230
1.15874990,0.00533198,0.00568601
1.16124990,0.00540966,0.00585288
1.16374990,0.00567513,0.00644141
1.16624990,0.00560873,0.00629156
1.16874990,0.00550773,0.00606702
1.17124990,0.00512695,0.00525712
1.17374990,0.00480304,0.00461384
1.17624990,0.00480813,0.00462362
1.17874990,0.00481669,0.00464010
1.18124990,0.00482378,0.00465376
1.18374990,0.00510610,0.00521444
1.18624990,0.00550465,0.00606024
1.18874990,0.00594160,0.00706051
1.19124990,0.00609396,0.00742726
1.19374990,0.00612978,0.00751483
1.19624990,0.00621935,0.00773607
1.19874990,0.00624565,0.00780162
1.20124990,0.00630215,0.00794342
1.20374990,0.00637825,0.00813643
1.20624990,0.00660924,0.00873641
1.20874990,0.00681965,0.00930152
1.21124990,0.00697608,0.00973313
1.21374990,0.00690260,0.00952917
1.21624990,0.00675036,0.00911348
1.21874990,0.00634397,0.00804919
1.22124990,0.00623208,0.00776777
1.22374990,0.00621795,0.00773259
1.22624990,0.00639169,0.00817074
1.22874990,0.00656473,0.00861914
1.23124990,0.00666440,0.00888285
1.23374990,0.00648334,0.00840675
1.23624990,0.00631211,0.00796855
1.23874990,0.00602783,0.00726696
1.24124990,0.00594330,0.00706456
1.24374990,0.00594942,0.00707911
1.24624990,0.00583902,0.00681882
1.24874990,0.00581307,0.00675837
1.25124990,0.00575873,0.00663259
1.25374990,0.00574491,0.00660080
1.25624990,0.00560682,0.00628729
1.25874990,0.00528197,0.00557983
1.26124990,0.00502378,0.00504767
1.26374990,0.00465212,0.00432845
1.26624990,0.00456701,0.00417151
1.26874990,0.00450127,0.00405228
1.27124990,0.00461025,0.00425089
1.27374990,0.00453508,0.00411339
1.27624990,0.00441422,0.00389708
1.27874990,0.00466076,0.00434454
1.28124990,0.00484537,0.00469552
1.28374990,0.00512974,0.00526284
1.28624990,0.00498951,0.00497905
1.28874990,0.00489701,0.00479614
1.29124990,0.00478690,0.00458287
1.29374990,0.00484355,0.00469199
1.29624990,0.00538292,0.00579517
1.29874990,0.00640392,0.00820204
1.30124990,0.00751966,0.01130907
1.30374990,0.00804214,0.01293520
1.30624990,0.00803477,0.01291149
1.30874990,0.00803156,0.01290118
1.31124990,0.00801086,0.01283478
1.31374990,0.00801092,0.01283498
1.31624990,0.00797440,0.01271823
1.31874990,0.00794915,0.01263779
1.32124990,0.00788037,0.01242003
1.32374990,0.00787027,0.01238823
1.32624990,0.00783793,0.01228664
1.32874990,0.00777850,0.01210101
1.33124990,0.00763587,0.01166130
1.33374990,0.00737267,0.01087124
1.33624990,0.00746445,0.01114361
1.33874990,0.00773033,0.01195160
1.34124990,0.00805741,0.01298438
1.34374990,0.00833384,0.01389057
1.34624990,0.00836574,0.01399712
1.34874990,0.00778569,0.01212340
1.35124990,0.00675553,0.00912745
1.35374990,0.00605924,0.00734287
1.35624990,0.00594758,0.00707474
1.35874990,0.00591842,0.00700553
1.36124990,0.00593310,0.00704035
1.36374990,0.00591324,0.00699329
1.36624990,0.00591736,0.00700303
1.36874990,0.00596319,0.00711193
1.37124990,0.00607018,0.00736941
1.37374990,0.00608544,0.00740651
1.37624990,0.00598212,0.00715715
1.37874990,0.00566937,0.00642834
1.38124990,0.00562236,0.00632218
1.38374990,0.00560841,0.00629086
1.38624990,0.00542321,0.00588224
1.38874990,0.00502806,0.00505629
1.39124990,0.00461033,0.00425103
1.39374990,0.00417013,0.00347800
1.39624990,0.00355221,0.00252364
1.39874990,0.00315136,0.00198621
1.40124990,0.00303985,0.00184814
1.40374990,0.00314614,0.00197964
1.40624990,0.00320157,0.00205001
1.40874990,0.00321780,0.00207085
1.41124990,0.00320367,0.00205270
1.41374990,0.00328726,0.00216122
1.41624990,0.00325584,0.00212010
1.41874990,0.00315001,0.00198452
1.42124990,0.00304161,0.00185028
1.42374990,0.00322655,0.00208213
1.42624990,0.00353020,0.00249247
1.42874990,0.00393063,0.00308997
1.43124990,0.00396598,0.00314579
1.43374990,0.00417265,0.00348220
1.43624990,0.00431548,0.00372467
1.43874990,0.00435912,0.00380038
1.44124990,0.00423304,0.00358372
1.44374990,0.00399921,0.00319873
1.44624990,0.00387124,0.00299730
1.44874990,0.00398736,0.00317981
1.45124990,0.00404825,0.00327766
1.45374990,0.00413162,0.00341405
1.45624990,0.00451271,0.00407291
1.45874990,0.00519935,0.00540665
1.46124990,0.00610529,0.00745491
1.46374990,0.00648755,0.00841765
1.46624990,0.00667459,0.00891004
1.46874990,0.00673387,0.00906901
1.47124990,0.00670637,0.00899509
1.47374990,0.00659786,0.00870636
1.47624990,0.00644758,0.00831426
1.47874990,0.00636702,0.00810778
1.48124990,0.00640019,0.00819248
1.48374990,0.00634761,0.00805843
1.48624990,0.00626089,0.00783974
1.48874990,0.00618985,0.00766284
1.49124990,0.00618100,0.00764095
1.49374990,0.00620083,0.00769006
1.49624990,0.00624620,0.00780300
1.49874990,0.00631214,0.00796862
1.50124990,0.00659068,0.00868741
1.50374990,0.00703872,0.00990871
1.50624990,0.00732426,0.01072896
1.50874990,0.00711777,0.01013254
1.51124990,0.00639794,0.00818674
1.51374990,0.00596898,0.00712575
1.51624990,0.00580421,0.00673776
1.51874990,0.00573630,0.00658102
1.52124990,0.00574109,0.00659203
1.52374990,0.00594605,0.00707110
1.52624990,0.00619790,0.00768279
1.52874990,0.00624386,0.00779716
1.53124990,0.00619169,0.00766740
1.53374990,0.00610985,0.00746606
1.53624990,0.00609935,0.00744042
1.53874990,0.00610303,0.00744940
1.54124990,0.00610653,0.00745793
1.54374990,0.00618803,0.00765834
1.54624990,0.00627923,0.00788574
1.54874990,0.00637095,0.00811779
1.55124990,0.00620538,0.00770134
1.55374990,0.00558205,0.00623185
1.55624990,0.00482744,0.00466084
1.55874990,0.00441789,0.00390355
1.56124990,0.00438467,0.00384507
1.56374990,0.00437863,0.00383448
1.56624990,0.00431670,0.00372679
1.56874990,0.00443010,0.00392516
1.57124990,0.00446610,0.00398922
1.57374990,0.00425076,0.00361380
1.57624990,0.00385157,0.00296692
1.57874990,0.00358343,0.00256819
1.58124990,0.00379593,0.00288181
1.58374990,0.00380194,0.00289094
1.58624990,0.00379938,0.00288705
1.58874990,0.00395143,0.00312275
1.59124990,0.00457497,0.00418606
1.59374990,0.00530456,0.00562767
1.59624990,0.00613711,0.00753282
1.59874990,0.00623140,0.00776606
1.60124990,0.00605538,0.00733353
1.60374990,0.00651398,0.00848639
1.60624990,0.00762739,0.01163541
1.60874990,0.00837279,0.01402071
1.61124990,0.00887231,0.01574358
1.61374990,0.00890143,0.01584708
1.61624990,0.00890716,0.01586750
1.61874990,0.00911160,0.01660425
1.62124990,0.00949650,0.01803670
1.62374990,0.00978190,0.01913710
1.62624990,0.00984920,0.01940133
1.62874990,0.00982901,0.01932188
1.63124990,0.00979193,0.01917639
1.63374990,0.00991649,0.01966736
1.63624990,0.00995845,0.01983416
1.63874990,0.00992939,0.01971854
1.64124990,0.00965809,0.01865575
1.64374990,0.00920992,0.01696451
1.64624990,0.00856589,0.01467490
1.64874990,0.00833235,0.01388561
1.65124990,0.00836934,0.01400918
1.65374990,0.00801288,0.01284124
1.65624990,0.00703571,0.00990026
1.65874990,0.00614385,0.00754937
1.66124990,0.00540066,0.00583342
1.66374990,0.00543667,0.00591147
1.66624990,0.00557717,0.00622097
1.66874990,0.00552675,0.00610899
1.67124990,0.00507257,0.00514619
1.67374990,0.00469188,0.00440275
1.67624990,0.00486663,0.00473682
1.67874990,0.00523732,0.00548590
1.68124990,0.00513674,0.00527722
1.68374990,0.00488356,0.00476982
1.68624990,0.00485439,0.00471301
1.68874990,0.00482928,0.00466438
1.69124990,0.00492943,0.00485985
1.69374990,0.00542506,0.00588625
1.69624990,0.00592954,0.00703190
1.69874990,0.00686597,0.00942830
1.70124990,0.00712752,0.01016032
1.70374990,0.00713776,0.01018953
1.70624990,0.00732403,0.01072827
1.70874990,0.00775151,0.01201719
1.71124990,0.00852588,0.01453812
1.71374990,0.00876353,0.01535988
1.71624990,0.00872866,0.01523792
1.71874990,0.00848788,0.01440883
1.72124990,0.00850667,0.01447267
1.72374990,0.00861648,0.01484875
1.72624990,0.00873056,0.01524453
1.72874990,0.00863736,0.01492079
1.73124990,0.00864528,0.01494816
1.73374990,0.00867678,0.01505729
1.73624990,0.00866598,0.01501985
1.73874990,0.00869874,0.01513360
1.74124990,0.00868441,0.01508379
1.74374990,0.00847095,0.01435141
1.74624990,0.00826276,0.01365464
1.74874990,0.00796867,0.01269994
1.75124990,0.00818020,0.01338313
1.75374990,0.00838791,0.01407140
1.75624990,0.00816429,0.01333114
1.75874990,0.00783849,0.01228839
1.76124990,0.00736756,0.01085619
1.76374990,0.00732415,0.01072864
1.76624990,0.00759541,0.01153804
1.76874990,0.00774039,0.01198271
1.77124990,0.00771232,0.01189597
1.77374990,0.00758667,0.01151150
1.77624990,0.00729144,0.01063303
1.77874990,0.00717166,0.01028654
1.78124990,0.00712587,0.01015562
1.78374990,0.00711829,0.01013400
1.78624990,0.00716778,0.01027541
1.78874990,0.00716250,0.01026027
1.79124990,0.00715828,0.01024821
1.79374990,0.00705935,0.00996688
1.79624990,0.00692473,0.00959037
1.79874990,0.00637455,0.00812698
1.80124990,0.00579526,0.00671700
1.80374990,0.00559556,0.00626207
1.80624990,0.00590496,0.00697370
1.80874990,0.00614882,0.00756161
1.81124990,0.00629401,0.00792292
1.81374990,0.00624174,0.00779185
1.81624990,0.00594687,0.00707305
1.81874990,0.00576699,0.00665164
1.82124990,0.00576020,0.00663597
1.82374990,0.00650193,0.00845503
1.82624990,0.00728911,0.01062623
1.82874990,0.00764935,0.01170252
1.83124990,0.00764783,0.01169787
1.83374990,0.00780802,0.01219302
1.83624990,0.00826575,0.01366452
1.83874990,0.00890302,0.01585276
1.84124990,0.00908499,0.01650742
1.84374990,0.00911326,0.01661029
1.84624990,0.00911708,0.01662422
1.84874990,0.00918461,0.01687141
1.85124990,0.00925820,0.01714284
1.85374990,0.00933376,0.01742382
1.85624990,0.00925424,0.01712820
1.85874990,0.00910190,0.01656891
1.86124990,0.00869884,0.01513395
1.86374990,0.00849061,0.01441808
1.86624990,0.00849680,0.01443912
1.86874990,0.00855834,0.01464903
1.87124990,0.00844068,0.01424900
1.87374990,0.00773956,0.01198016
1.87624990,0.00697974,0.00974335
1.87874990,0.00669896,0.00897522
1.88124990,0.00674624,0.00910234
1.88374990,0.00652710,0.00852060
1.88624990,0.00608225,0.00739876
1.88874990,0.00578561,0.00669465
1.89124990,0.00669686,0.00896960
1.89374990,0.00726574,0.01055819
1.89624990,0.00740964,0.01098055
1.89874990,0.00734152,0.01077958
1.90124990,0.00720316,0.01037710
1.90374990,0.00702550,0.00987153
1.90624990,0.00688568,0.00948251
1.90874990,0.00682262,0.00930964
1.91124990,0.00699689,0.00979128
1.91374990,0.00738663,0.01091247
1.91624990,0.00757344,0.01147141
1.91874990,0.00814482,0.01326761
1.92124990,0.00829358,0.01375669
1.92374990,0.00844173,0.01425256
1.92624990,0.00847030,0.01434919
1.92874990,0.00853044,0.01455367
1.93124990,0.00885160,0.01567015
1.93374990,0.00936850,0.01755376
1.93624990,0.00972089,0.01889915
1.93874990,0.00978148,0.01913549
1.94124990,0.00922267,0.01701153
1.94374990,0.00894642,0.01600768
1.94624990,0.00879803,0.01548106
1.94874990,0.00884947,0.01566264
1.95124990,0.00979250,0.01917859
1.95374990,0.01042570,0.02173903
1.95624990,0.01117869,0.02499262
1.95874990,0.01155523,0.02670468
1.96124990,0.01155885,0.02672140
1.96374990,0.01135246,0.02577567
