time,rms,total_fft_energy
0.17500000,1.90663314,727.05004883
0.17750000,1.50088418,450.53067017
0.18000000,1.35425305,366.80023193
0.18250000,1.34921575,364.07659912
0.18500000,1.33719146,357.61621094
0.18750000,1.33698368,357.50506592
0.19000000,1.32941711,353.47000122
0.19250000,1.28181732,328.61114502
0.19500000,1.08439863,235.18409729
0.19750000,0.76364005,116.62921906
0.20000000,0.47491080,45.10805130
0.20250000,0.16612649,5.51960230
0.20500000,0.12367770,3.05923462
0.20750000,0.12661426,3.20623422
0.21000000,0.11341265,2.57248592
0.21250000,0.10389338,2.15876675
0.21500000,0.09763566,1.90654457
0.21750000,0.10063532,2.02549362
0.22000000,0.10625289,2.25793505
0.22250000,0.10966788,2.40540886
0.22500000,0.11796217,2.78301477
0.22750000,0.12095842,2.92618752
0.23000000,0.11759645,2.76578522
0.23250000,0.11221259,2.51833320
0.23500000,0.10928974,2.38884902
0.23750000,0.10888506,2.37119150
0.24000000,0.10748557,2.31062961
0.24250000,0.10742310,2.30794430
0.24500000,0.11077274,2.45411992
0.24750000,0.11351041,2.57692289
0.25000000,0.11444645,2.61959815
0.25250000,0.11437502,2.61632895
0.25500000,0.11487018,2.63903141
0.25750000,0.11093201,2.46118212
0.26000000,0.10899966,2.37618542
0.26250000,0.10776983,2.32286739
0.26500000,0.10885655,2.36994982
0.26750000,0.10762893,2.31679702
0.27000000,0.09989490,1.99579823
0.27250000,0.09652765,1.86351764
0.27500000,0.08719275,1.52051520
0.27750000,0.07670549,1.17674649
0.28000000,0.07025629,0.98718905
0.28250000,0.06559488,0.86053783
0.28500000,0.15191343,4.61553860
0.28750000,0.17397057,6.05315161
0.29000000,0.17955449,6.44796371
0.29250000,0.18459234,6.81486559
0.29500000,0.18864235,7.11718798
0.29750000,0.20130655,8.10486603
0.30000000,0.20720680,8.58693123
0.30250000,0.20997888,8.81822586
0.30500000,0.21097358,8.90196991
0.30750000,0.21096800,8.90149879
0.31000000,0.21221979,9.00744820
0.31250000,0.21165818,8.95983696
0.31500000,0.21242078,9.02451706
0.31750000,0.21335487,9.10406017
0.32000000,0.21713813,9.42979336
0.32250000,0.21887267,9.58104897
0.32500000,0.21844077,9.54327393
0.32750000,0.21837783,9.53777504
0.33000000,0.21818386,9.52083969
0.33250000,0.21871786,9.56750011
0.33500000,0.17173602,5.89865208
0.33750000,0.14975782,4.48548031
0.34000000,0.24617377,12.12030506
0.34250000,0.26700738,14.25858879
0.34500000,0.31434879,19.76303101
0.34750000,0.32100266,20.60854149
0.35000000,0.33342618,22.23460388
0.35250000,0.38491648,29.63213921
0.35500000,0.39296538,30.88435745
0.35750000,0.39647058,31.43778610
0.36000000,0.50040269,50.08057404
0.36250000,0.51068646,52.16013336
0.36500000,0.53935194,58.18010712
0.36750000,0.65969825,87.04035950
0.37000000,0.86184549,148.55554199
0.37250000,1.08032262,233.41941833
0.37500000,1.09084523,237.98864746
0.37750000,1.36145043,370.70947266
0.38000000,2.16619849,938.48315430
0.38250000,3.08626533,1905.00659180
0.38500000,3.49968910,2449.56494141
0.38750000,3.54863882,2518.56738281
0.39000000,3.54450035,2512.69677734
0.39250000,3.56782532,2545.87548828
0.39500000,3.57508945,2556.25292969
0.39750000,3.58936238,2576.70434570
0.40000000,3.62119961,2622.61718750
0.40250000,3.62120557,2622.62597656
0.40500000,3.62082696,2622.07763672
0.40750000,3.62056828,2621.70288086
0.41000000,3.61111140,2608.02514648
0.41250000,3.68098164,2709.92529297
0.41500000,3.77304411,2847.17260742
0.41750000,3.88132262,3012.93310547
0.42000000,3.84667182,2959.37695312
0.42250000,3.83226085,2937.24487305
0.42500000,3.92938042,3088.00585938
0.42750000,3.94571567,3113.73437500
0.43000000,3.57022929,2549.30737305
0.43250000,2.89317441,1674.09155273
0.43500000,2.55822420,1308.90209961
0.43750000,2.62805486,1381.33447266
0.44000000,2.68017864,1436.67163086
0.44250000,2.64972353,1404.20703125
0.44500000,2.63905978,1392.92736816
0.44750000,2.63509870,1388.74890137
0.45000000,2.59907842,1351.04174805
0.45250000,2.59423089,1346.00683594
0.45500000,2.59344912,1345.19555664
0.45750000,2.59410000,1345.87097168
0.46000000,2.59170771,1343.38977051
0.46250000,2.49478436,1244.78979492
0.46500000,2.35295939,1107.28356934
0.46750000,2.14063478,916.46350098
0.47000000,2.13488007,911.54260254
0.47250000,2.06229591,850.61279297
0.47500000,1.86519337,695.78924561
0.47750000,1.63920653,537.39953613
0.48000000,1.63431931,534.19989014
0.48250000,1.48856080,443.16265869
0.48500000,1.14848340,263.80282593
0.48750000,0.78275210,122.54016876
0.49000000,0.57043338,65.07884216
0.49250000,0.55607259,61.84334564
0.49500000,0.53271562,56.75718689
0.49750000,0.43890181,38.52695847
0.50000000,0.37656400,28.36009026
0.50250000,0.36139673,26.12152100
0.50500000,0.36232868,26.25641632
0.50750000,0.35648236,25.41593361
0.51000000,0.33794713,22.84165192
0.51250000,0.29563674,17.48021698
0.51500000,0.24113171,11.62890053
0.51750000,0.19716164,7.77454281
0.52000000,0.14900424,4.44045258
0.52250000,0.11111078,2.46912146
0.52500000,0.10078280,2.03143477
0.52750000,0.09888536,1.95566273
0.53000000,0.09483810,1.79885292
0.53250000,0.08806554,1.55110812
0.53500000,0.08819394,1.55563414
0.53750000,0.13298902,3.53721619
0.54000000,0.17083655,5.83702564
0.54250000,0.19594619,7.67898130
0.54500000,0.21129599,8.92919922
0.54750000,0.21490400,9.23674583
0.55000000,0.21438117,9.19185829
0.55250000,0.21049909,8.86197376
0.55500000,0.21244679,9.02672768
0.55750000,0.21597618,9.32914162
0.56000000,0.22011058,9.68973351
0.56250000,0.22051905,9.72572994
0.56500000,0.22028318,9.70493507
0.56750000,0.21880062,9.57474232
0.57000000,0.21971551,9.65498066
0.57250000,0.22187041,9.84529591
0.57500000,0.22449543,10.07963943
0.57750000,0.22499345,10.12441063
0.58000000,0.22511190,10.13507366
0.58250000,0.22447444,10.07775497
0.58500000,0.22335401,9.97740269
0.58750000,0.19832763,7.86676979
0.59000000,0.16708392,5.58340740
0.59250000,0.13720284,3.76492453
0.59500000,0.11401470,2.59987020
0.59750000,0.10823167,2.34281898
0.60000000,0.10515147,2.21136665
0.60250000,0.10468924,2.19196749
0.60500000,0.09807323,1.92367184
0.60750000,0.09005424,1.62195301
0.61000000,0.08154057,1.32977295
0.61250000,0.07927702,1.25696921
0.61500000,0.08068705,1.30207992
0.61750000,0.08376975,1.40347433
0.62000000,0.08360676,1.39801800
0.62250000,0.07947457,1.26324153
0.62500000,0.06983830,0.97547770
0.62750000,0.06961402,0.96922249
0.63000000,0.07223061,1.04345214
0.63250000,0.07172194,1.02880740
0.63500000,0.07340918,1.07778144
0.63750000,0.07404741,1.09660375
0.64000000,0.07254615,1.05258894
0.64250000,0.07363717,1.08448637
0.64500000,0.07560556,1.14323997
0.64750000,0.07387998,1.09165025
0.65000000,0.07367573,1.08562255
0.65250000,0.07636249,1.16624606
0.65500000,0.07548852,1.13970351
0.65750000,0.07569803,1.14603829
0.66000000,0.07727192,1.19418991
0.66250000,0.07745663,1.19990599
0.66500000,0.07796828,1.21581054
0.66750000,0.08079896,1.30569446
0.67000000,0.07795198,1.21530199
0.67250000,0.07591017,1.15247107
0.67500000,0.07835072,1.22776723
0.67750000,0.07639786,1.16732669
0.68000000,0.07427754,1.10343027
0.68250000,0.07541373,1.13744605
0.68500000,0.07372948,1.08720732
0.68750000,0.07151335,1.02283204
0.69000000,0.07172491,1.02889252
0.69250000,0.07158850,1.02498269
0.69500000,0.06679867,0.89241242
0.69750000,0.06757186,0.91319132
0.70000000,0.06720016,0.90317243
0.70250000,0.06445628,0.83092260
0.70500000,0.06526175,0.85181922
0.70750000,0.06395489,0.81804550
0.71000000,0.05954015,0.70900595
0.71250000,0.06055824,0.73346013
0.71500000,0.05896747,0.69543254
0.71750000,0.04942646,0.48859501
0.72000000,0.05013847,0.50277317
0.72250000,0.05026484,0.50531071
0.72500000,0.04725404,0.44658896
0.72750000,0.04724737,0.44646275
0.73000000,0.04869577,0.47425556
0.73250000,0.04790488,0.45897543
0.73500000,0.04790761,0.45902789
0.73750000,0.04894095,0.47904339
0.74000000,0.04981563,0.49631935
0.74250000,0.04986898,0.49738294
0.74500000,0.04905825,0.48134238
0.74750000,0.04989049,0.49781221
0.75000000,0.04966370,0.49329665
0.75250000,0.04858706,0.47214049
0.75500000,0.05034212,0.50686586
0.75750000,0.05066940,0.51347768
0.76000000,0.05041197,0.50827336
0.76250000,0.04971055,0.49422783
0.76500000,0.05249032,0.55104667
0.76750000,0.05555540,0.61728054
0.77000000,0.05760511,0.66366965
0.77250000,0.05717762,0.65385610
0.77500000,0.05684232,0.64620996
0.77750000,0.05691941,0.64796388
0.78000000,0.05611303,0.62973446
0.78250000,0.05451474,0.59437132
0.78500000,0.05843467,0.68292207
0.78750000,0.05649386,0.63831139
0.79000000,0.05898364,0.69581389
0.79250000,0.05723651,0.65520370
0.79500000,0.05928467,0.70293432
0.79750000,0.05861570,0.68716013
0.80000000,0.06287449,0.79064035
0.80250000,0.06262764,0.78444433
0.80500000,0.06217624,0.77317709
0.80750000,0.06161253,0.75922078
0.81000000,0.06441546,0.82987034
0.81250000,0.06371897,0.81202137
0.81500000,0.06246247,0.78031194
0.81750000,0.06028382,0.72682792
0.82000000,0.06001396,0.72033501
0.82250000,0.06001243,0.72029841
0.82500000,0.06072723,0.73755932
0.82750000,0.06030133,0.72724998
0.83000000,0.06119839,0.74904871
0.83250000,0.06144376,0.75506699
0.83500000,0.05903997,0.69714344
0.83750000,0.05905238,0.69743663
0.84000000,0.05606893,0.62874502
0.84250000,0.05640270,0.63625300
0.84500000,0.05619080,0.63148111
0.84750000,0.05525382,0.61059690
0.85000000,0.05168175,0.53420055
0.85250000,0.05319231,0.56588435
0.85500000,0.05170335,0.53464723
0.85750000,0.05165445,0.53363645
0.86000000,0.04754071,0.45202374
0.86250000,0.09485327,1.79942858
0.86500000,0.12006525,2.88313293
0.86750000,0.13433519,3.60918856
0.87000000,0.14295122,4.08700991
0.87250000,0.14557685,4.23852348
0.87500000,0.14717740,4.33223677
0.87750000,0.14820907,4.39318562
0.88000000,0.15225515,4.63632631
0.88250000,0.15821008,5.00608540
0.88500000,0.16124439,5.19995117
0.88750000,0.16576816,5.49581623
0.89000000,0.16572204,5.49275875
0.89250000,0.16559492,5.48433590
0.89500000,0.16505653,5.44873190
0.89750000,0.16530411,5.46508980
0.90000000,0.16488494,5.43740940
0.90250000,0.16442099,5.40685225
0.90500000,0.16452003,5.41336775
0.90750000,0.16441196,5.40625858
0.91000000,0.16463193,5.42073488
0.91250000,0.14308742,4.09480190
0.91500000,0.12815128,3.28455019
0.91750000,0.11650861,2.71485114
0.92000000,0.13863991,3.84420490
0.92250000,0.16321871,5.32806873
0.92500000,0.24931765,12.43185806
0.92750000,0.26190394,13.71873665
0.93000000,0.30174839,18.21041870
0.93250000,0.32547662,21.18700409
0.93500000,0.33440247,22.36500168
0.93750000,0.33418214,22.33554077
0.94000000,0.45130104,40.73452377
0.94250000,0.49453354,48.91268921
0.94500000,0.57213473,65.46763611
0.94750000,0.87590986,153.44361877
0.95000000,0.98758072,195.06314087
0.95250000,1.38582122,384.10006714
0.95500000,1.65732563,549.34570312
0.95750000,1.78120077,634.53521729
0.96000000,1.79900610,647.28460693
0.96250000,1.90989625,729.54077148
0.96500000,2.13474727,911.42913818
0.96750000,2.30477428,1062.39697266
0.97000000,2.45847321,1208.81811523
0.97250000,2.49984527,1249.84521484
0.97500000,2.50082374,1250.82373047
0.97750000,2.50212979,1252.13061523
0.98000000,2.49772215,1247.72326660
0.98250000,2.49956679,1249.56689453
0.98500000,2.55569029,1306.31042480
0.98750000,2.62139273,1374.33984375
0.99000000,2.63978076,1393.68835449
0.99250000,2.63485289,1388.48999023
0.99500000,2.65049505,1405.02465820
0.99750000,2.64760447,1401.96179199
1.00000000,2.71575904,1475.06945801
1.00250000,2.54064322,1290.97363281
1.00500000,2.39021277,1142.62329102
1.00750000,2.38861394,1141.09533691
1.01000000,2.46794534,1218.15075684
1.01250000,2.38884759,1141.31848145
1.01500000,2.19898486,967.10687256
1.01750000,2.04403400,835.61511230
1.02000000,1.86792004,697.82507324
1.02250000,1.81119466,656.08520508
1.02500000,1.80170393,649.22741699
1.02750000,1.80191159,649.37707520
1.03000000,1.80444956,651.20764160
1.03250000,1.80037200,648.26788330
1.03500000,1.71941388,591.27679443
1.03750000,1.61811495,523.65924072
1.04000000,1.55881941,485.98361206
1.04250000,1.55413115,483.06475830
1.04500000,1.50001049,450.00628662
1.04750000,1.35108054,365.08367920
1.05000000,1.11912906,250.48999023
1.05250000,1.10834098,245.68395996
1.05500000,1.06953442,228.78076172
1.05750000,0.85181952,145.11929321
1.06000000,0.52627832,55.39378357
1.06250000,0.49983567,49.96713638
1.06500000,0.45835945,42.01867676
1.06750000,0.33458805,22.38983345
1.07000000,0.24626581,12.12936974
1.07250000,0.23672712,11.20794678
1.07500000,0.22221315,9.87573719
1.07750000,0.18857105,7.11180782
1.08000000,0.15657538,4.90316963
1.08250000,0.11512993,2.65098000
1.08500000,0.08793581,1.54654145
1.08750000,0.06939541,0.96314460
1.09000000,0.06700638,0.89797103
1.09250000,0.06911769,0.95545089
1.09500000,0.07368785,1.08597994
1.09750000,0.07999530,1.27984953
1.10000000,0.07599101,1.15492678
1.10250000,0.11831733,2.79979825
1.10500000,0.14200071,4.03284025
1.10750000,0.16330776,5.33388519
1.11000000,0.16674682,5.56090117
1.11250000,0.16868585,5.69098377
1.11500000,0.20351915,8.28400803
1.11750000,0.22454982,10.08452320
1.12000000,0.25104913,12.60513210
1.12250000,0.26716858,14.27581024
1.12500000,0.28349128,16.07345963
1.12750000,0.28711370,16.48685455
1.13000000,0.28933686,16.74316406
1.13250000,0.29122669,16.96259499
1.13500000,0.29344842,17.22239685
1.13750000,0.29868323,17.84233475
1.14000000,0.30266753,18.32152748
1.14250000,0.30224928,18.27092361
1.14500000,0.30132189,18.15897369
1.14750000,0.29964775,17.95775604
1.15000000,0.30019659,18.02359962
1.15250000,0.28616300,16.37785149
1.15500000,0.27543086,15.17243195
1.15750000,0.26426944,13.96766663
1.16000000,0.26131800,13.65741825
1.16250000,0.25999588,13.51956940
1.16500000,0.23366345,10.91972160
1.16750000,0.21595143,9.32700348
1.17000000,0.21874666,9.57002068
1.17250000,0.31815845,20.24495888
1.17500000,0.30357552,18.43161774
1.17750000,0.31983989,20.45951462
1.18000000,0.34951770,24.43252563
1.18250000,0.61302668,75.16035461
1.18500000,0.93964022,176.58474731
1.18750000,1.45579016,423.86505127
1.19000000,1.66954267,557.47448730
1.19250000,1.67265189,559.55285645
1.19500000,2.25785995,1019.58630371
1.19750000,3.29585767,2172.53564453
1.20000000,4.31704426,3727.37426758
1.20250000,4.55100155,4142.32324219
1.20500000,4.57919931,4193.81347656
1.20750000,4.59552765,4223.77490234
1.21000000,4.65813446,4339.64306641
1.21250000,4.67900515,4378.61767578
1.21500000,4.68771315,4394.93115234
1.21750000,4.68884754,4397.05810547
1.22000000,4.69074202,4400.61230469
1.22250000,4.68633318,4392.34375000
1.22500000,4.68655252,4392.75488281
1.22750000,4.68543577,4390.66210938
1.23000000,4.68317699,4386.42968750
1.23250000,4.65895462,4341.17236328
1.23500000,4.61242723,4254.89697266
1.23750000,4.48458004,4022.29199219
1.24000000,4.41515064,3898.71142578
1.24250000,4.41824579,3904.17944336
1.24500000,4.15556669,3453.74658203
1.24750000,3.40410995,2317.59277344
1.25000000,1.98946428,791.59362793
1.25250000,1.42150986,404.13806152
1.25500000,1.35403311,366.68115234
1.25750000,1.30053842,338.28002930
1.26000000,1.05558419,222.85162354
1.26250000,0.96168768,184.96864319
1.26500000,0.91864336,168.78112793
1.26750000,0.91268855,166.60006714
1.27000000,0.89868242,161.52601624
1.27250000,0.89120710,158.85002136
1.27500000,0.89501923,160.21188354
1.27750000,0.89762676,161.14675903
1.28000000,0.90315181,163.13662720
1.28250000,0.89538097,160.34141541
1.28500000,0.85754555,147.07688904
1.28750000,0.81464821,132.73034668
1.29000000,0.78291440,122.59098816
1.29250000,0.75879836,115.15498352
1.29500000,0.72669381,105.61676788
1.29750000,0.66779280,89.18944550
1.30000000,0.54963386,60.41947174
1.30250000,0.40527934,32.85026932
1.30500000,0.30637741,18.77342415
1.30750000,0.29253170,17.11495781
1.31000000,0.28862160,16.66048431
1.31250000,0.28259960,15.97250557
1.31500000,0.28268018,15.98161602
1.31750000,0.28745070,16.52558136
1.32000000,0.29002336,16.82271004
1.32250000,0.28866708,16.66573524
1.32500000,0.28090546,15.78157520
1.32750000,0.27082199,14.66890907
1.33000000,0.25238073,12.73920631
1.33250000,0.22204548,9.86083984
1.33500000,0.19917037,7.93376684
1.33750000,0.18971735,7.19853497
1.34000000,0.18904713,7.14776421
1.34250000,0.18687479,6.98443699
1.34500000,0.18526335,6.86450243
1.34750000,0.18077713,6.53607464
1.35000000,0.17922236,6.42413092
1.35250000,0.17945135,6.44055796
1.35500000,0.18203670,6.62747192
1.35750000,0.18204494,6.62807178
1.36000000,0.18225963,6.64371490
1.36250000,0.17797479,6.33500528
1.36500000,0.17686482,6.25623322
1.36750000,0.16659655,5.55088139
1.37000000,0.14093670,3.97263050
1.37250000,0.11684965,2.73076797
1.37500000,0.09641373,1.85912144
1.37750000,0.09095147,1.65443420
1.38000000,0.09022203,1.62800300
1.38250000,0.09005117,1.62184286
1.38500000,0.08338967,1.39076722
1.38750000,0.07475086,1.11753798
1.39000000,0.06280761,0.78895921
1.39250000,0.06248395,0.78084880
1.39500000,0.06357490,0.80835348
1.39750000,0.06278559,0.78840613
1.40000000,0.06136910,0.75323331
1.40250000,0.05952657,0.70868248
1.40500000,0.05155177,0.53151709
1.40750000,0.05327354,0.56761390
1.41000000,0.05293508,0.56042451
1.41250000,0.05005110,0.50102252
1.41500000,0.04665692,0.43537366
1.41750000,0.04617921,0.42650399
1.42000000,0.04803458,0.46146423
1.42250000,0.04937899,0.48765695
1.42500000,0.05049644,0.50997818
1.42750000,0.05015734,0.50315177
1.43000000,0.05040668,0.50816661
1.43250000,0.04983867,0.49677852
1.43500000,0.04824336,0.46548423
1.43750000,0.04955707,0.49118066
1.44000000,0.05012437,0.50249040
1.44250000,0.05010547,0.50211173
1.44500000,0.04968375,0.49369490
1.44750000,0.05267525,0.55493641
1.45000000,0.05574437,0.62148690
1.45250000,0.05765134,0.66473544
1.45500000,0.05714562,0.65312439
1.45750000,0.05668123,0.64255238
1.46000000,0.05669556,0.64287734
1.46250000,0.05599049,0.62698710
1.46500000,0.05447149,0.59342855
1.46750000,0.05840646,0.68226290
1.47000000,0.05653137,0.63915914
1.47250000,0.05906932,0.69783688
1.47500000,0.05726957,0.65596074
1.47750000,0.05931047,0.70354640
1.48000000,0.05860699,0.68695599
1.48250000,0.06285455,0.79013890
1.48500000,0.06261694,0.78417629
1.48750000,0.06219240,0.77357894
1.49000000,0.06164335,0.75998044
1.49250000,0.06445605,0.83091664
1.49500000,0.06375075,0.81283164
1.49750000,0.06247772,0.78069323
1.50000000,0.06028602,0.72688073
1.50250000,0.06000328,0.72007883
1.50500000,0.06000214,0.72005147
1.50750000,0.06072280,0.73745167
1.51000000,0.06030010,0.72722048
1.51250000,0.06120184,0.74913317
1.51500000,0.06144797,0.75517070
1.51750000,0.05903852,0.69710922
1.52000000,0.05905074,0.69739789
1.52250000,0.05657123,0.64006084
1.52500000,0.05617009,0.63101590
1.52750000,0.07666858,1.17561412
1.53000000,0.09037974,1.63369966
1.53250000,0.10062610,2.02512217
1.53500000,0.10278537,2.11296654
1.53750000,0.11320294,2.56298161
1.54000000,0.11362959,2.58233690
1.54250000,0.11173441,2.49691534
1.54500000,0.12055501,2.90670204
1.54750000,0.12018409,2.88884306
1.55000000,0.12015315,2.88735604
1.55250000,0.12151401,2.95313120
1.55500000,0.12269615,3.01086903
1.55750000,0.12551820,3.15096378
1.56000000,0.12639336,3.19505644
1.56250000,0.12565984,3.15807915
1.56500000,0.12857784,3.30645275
1.56750000,0.12804686,3.27919912
1.57000000,0.13093202,3.42863846
1.57250000,0.13434917,3.60993958
1.57500000,0.15192664,4.61634064
1.57750000,0.14192474,4.02852631
1.58000000,0.18065125,6.52697468
1.58250000,0.26895878,14.46776390
1.58500000,0.35308832,24.93427086
1.58750000,0.35138500,24.69428253
1.59000000,0.36661053,26.88065529
1.59250000,0.70071751,98.20100403
1.59500000,0.74542683,111.13224030
1.59750000,0.75793540,114.89321899
1.60000000,0.77818543,121.11451721
1.60250000,0.80696291,130.23782349
1.60500000,1.03507185,214.27473450
1.60750000,1.07969368,233.14767456
1.61000000,1.17460811,275.94082642
1.61250000,1.20077574,288.37246704
1.61500000,1.21290970,294.22998047
1.61750000,1.25883853,316.93487549
1.62000000,1.26969945,322.42736816
1.62250000,1.32128859,349.16073608
1.62500000,1.47800553,436.90005493
1.62750000,1.55179048,481.61071777
1.63000000,1.55119121,481.23886108
1.63250000,1.60237551,513.52142334
1.63500000,1.67951512,564.15417480
1.63750000,1.96219444,770.04144287
1.64000000,2.02774453,822.34954834
1.64250000,1.94298565,755.03869629
1.64500000,1.99832630,798.66156006
1.64750000,2.25604939,1017.95166016
1.65000000,2.30109048,1059.00341797
1.65250000,2.30331612,1061.05310059
1.65500000,2.27449870,1034.66894531
1.65750000,2.35422659,1108.47668457
1.66000000,2.45772243,1208.07983398
1.66250000,2.53255200,1282.76379395
1.66500000,2.58119249,1332.51098633
1.66750000,2.60629845,1358.55834961
1.67000000,2.60459518,1356.78320312
1.67250000,2.57882357,1330.06616211
1.67500000,2.52316284,1273.27014160
1.67750000,2.51828432,1268.35131836
1.68000000,2.53758812,1287.87060547
1.68250000,2.50415778,1254.16125488
1.68500000,2.44235611,1193.02062988
1.68750000,2.22607398,991.08117676
1.69000000,2.16851997,940.49591064
1.69250000,2.16394925,936.53533936
1.69500000,2.09881401,881.00415039
1.69750000,1.81592441,659.51629639
1.70000000,1.75072181,613.00531006
1.70250000,1.73463798,601.79376221
1.70500000,1.64936900,544.08361816
1.70750000,1.50211895,451.27227783
1.71000000,1.24265921,308.84039307
1.71250000,1.05302668,221.77304077
1.71500000,0.91124839,166.07470703
1.71750000,0.76632231,117.44998169
1.72000000,0.75361621,113.58747864
1.72250000,0.75320333,113.46305847
1.72500000,0.63907236,81.68270111
1.72750000,0.45841858,42.02951813
1.73000000,0.31653550,20.03894615
1.73250000,0.25697222,13.20694447
1.73500000,0.26099217,13.62338161
1.73750000,0.21845302,9.54434490
1.74000000,0.16851948,5.67976284
1.74250000,0.16845579,5.67547083
1.74500000,0.14562522,4.24134111
1.74750000,0.12477035,3.11352777
1.75000000,0.10987516,2.41451001
1.75250000,0.11049166,2.44168162
1.75500000,0.11989606,2.87501335
1.75750000,0.12462470,3.10626316
1.76000000,0.12829898,3.29212570
1.76250000,0.13214768,3.49260235
1.76500000,0.13256185,3.51452851
1.76750000,0.13183294,3.47598529
1.77000000,0.13359028,3.56927252
1.77250000,0.13409983,3.59655285
1.77500000,0.13090049,3.42698765
1.77750000,0.12820317,3.28721070
1.78000000,0.12636958,3.19385409
1.78250000,0.12296664,3.02415895
1.78500000,0.11521442,2.65487242
1.78750000,0.11577267,2.68066216
1.79000000,0.11757772,2.76490402
1.79250000,0.11656239,2.71735811
1.79500000,0.11955638,2.85874581
1.79750000,0.11028571,2.43258762
1.80000000,0.10891355,2.37243223
1.80250000,0.11016012,2.42705059
1.80500000,0.10197683,2.07985473
1.80750000,0.09502643,1.80600429
1.81000000,0.10668635,2.27639532
1.81250000,0.10114679,2.04613471
1.81500000,0.11883669,2.82443166
1.81750000,0.11806927,2.78807044
1.82000000,0.11953573,2.85775805
1.82250000,0.11787255,2.77878761
1.82500000,0.11803252,2.78633475
1.82750000,0.11808517,2.78882122
1.83000000,0.11838803,2.80314493
1.83250000,0.11829729,2.79885006
1.83500000,0.12585832,3.16806340
1.83750000,0.16591042,5.50525427
1.84000000,0.18105914,6.55648232
1.84250000,0.30357805,18.43192673
1.84500000,0.33027738,21.81663132
1.84750000,0.34337038,23.58064461
1.85000000,0.35567287,25.30063629
1.85250000,0.36855105,27.16597557
1.85500000,0.40057895,32.09269714
1.85750000,0.42736420,36.52803040
1.86000000,0.42350957,35.87207031
1.86250000,0.45978156,42.27981567
1.86500000,0.45824060,41.99688721
1.86750000,0.48827568,47.68262482
1.87000000,0.73498982,108.04200745
1.87250000,0.78560209,123.43412781
1.87500000,0.81957668,134.34118652
1.87750000,1.00197160,200.78939819
1.88000000,1.09039736,237.79330444
1.88250000,1.24027181,307.65481567
1.88500000,1.39013791,386.49670410
1.88750000,1.42113507,403.92498779
1.89000000,1.45070326,420.90795898
1.89250000,1.44583118,418.08551025
1.89500000,1.45489633,423.34466553
1.89750000,1.62403297,527.49664307
1.90000000,1.95365500,763.35357666
1.90250000,2.84324551,1616.80895996
1.90500000,3.34409761,2236.59765625
1.90750000,3.66011167,2679.28344727
1.91000000,3.73976016,2797.16113281
1.91250000,3.77011180,2842.74853516
1.91500000,3.89934373,3040.97631836
1.91750000,4.27541590,3655.83642578
1.92000000,4.59107161,4215.58789062
1.92250000,4.90076971,4803.50878906
1.92500000,5.03449011,5069.21777344
1.92750000,5.04377747,5087.93798828
1.93000000,5.02537584,5050.88037109
1.93250000,4.99147892,4982.97265625
1.93500000,4.95165110,4903.77001953
1.93750000,4.94302368,4886.69677734
1.94000000,4.94284678,4886.34716797
1.94250000,4.97214413,4944.44384766
