time,rms,total_fft_energy
1.53624990,0.00619078,0.00766515
1.53874990,0.00597282,0.00713492
1.54124990,0.00576376,0.00664418
1.54374990,0.00567688,0.00644539
1.54624990,0.00576150,0.00663897
1.54874990,0.00586556,0.00688095
1.55124990,0.00576773,0.00665335
1.55374990,0.00542568,0.00588761
1.55624990,0.00537428,0.00577659
1.55874990,0.00533099,0.00568388
1.56124990,0.00514379,0.00529172
1.56374990,0.00471544,0.00444707
1.56624990,0.00464117,0.00430808
1.56874990,0.00448694,0.00402652
1.57124990,0.00451130,0.00407036
1.57374990,0.00447823,0.00401090
1.57624990,0.00445544,0.00397020
1.57874990,0.00449480,0.00404064
1.58124990,0.00448788,0.00402822
1.58374990,0.00448547,0.00402389
1.58624990,0.00404705,0.00327572
1.58874990,0.00396001,0.00313634
1.59124990,0.00458270,0.00420022
1.59374990,0.00591793,0.00700439
1.59624990,0.00715551,0.01024027
1.59874990,0.00801267,0.01284059
1.60124990,0.00872700,0.01523209
1.60374990,0.00885634,0.01568696
1.60624990,0.00886106,0.01570366
1.60874990,0.00905282,0.01639071
1.61124990,0.00969434,0.01879604
1.61374990,0.01026125,0.02105866
1.61624990,0.01109513,0.02462040
1.61874990,0.01170133,0.02738424
1.62124990,0.01241977,0.03085013
1.62374990,0.01260944,0.03179959
1.62624990,0.01269186,0.03221669
1.62874990,0.01268321,0.03217278
1.63124990,0.01282702,0.03290648
1.63374990,0.01309958,0.03431980
1.63624990,0.01337689,0.03578823
1.63874990,0.01350761,0.03649113
1.64124990,0.01347424,0.03631103
1.64374990,0.01296907,0.03363935
1.64624990,0.01228501,0.03018431
1.64874990,0.01162554,0.02703063
1.65124990,0.01110067,0.02464496
1.65374990,0.01100162,0.02420714
1.65624990,0.01099599,0.02418236
1.65874990,0.01086458,0.02360781
1.66124990,0.01034559,0.02140624
1.66374990,0.00975141,0.01901800
1.66624990,0.00871103,0.01517640
1.66874990,0.00786971,0.01238647
1.67124990,0.00666898,0.00889505
1.67374990,0.00629857,0.00793441
1.67624990,0.00616998,0.00761372
1.67874990,0.00625363,0.00782157
1.68124990,0.00613677,0.00753199
1.68374990,0.00581122,0.00675407
1.68624990,0.00530928,0.00563770
1.68874990,0.00544385,0.00592711
1.69124990,0.00535570,0.00573669
1.69374990,0.00611161,0.00747036
1.69624990,0.00665459,0.00885672
1.69874990,0.00674542,0.00910015
1.70124990,0.00670984,0.00900438
1.70374990,0.00677303,0.00917478
1.70624990,0.00718522,0.01032549
1.70874990,0.00745730,0.01112227
1.71124990,0.00773798,0.01197525
1.71374990,0.00798800,0.01276162
1.71624990,0.00817096,0.01335293
1.71874990,0.00830160,0.01378330
1.72124990,0.00830412,0.01379167
1.72374990,0.00829631,0.01376574
1.72624990,0.00838210,0.01405191
1.72874990,0.00839385,0.01409134
1.73124990,0.00850374,0.01446270
1.73374990,0.00850537,0.01446828
1.73624990,0.00850797,0.01447713
1.73874990,0.00817564,0.01336822
1.74124990,0.00782198,0.01223668
1.74374990,0.00720124,0.01037157
1.74624990,0.00677256,0.00917351
1.74874990,0.00686718,0.00943164
1.75124990,0.00715439,0.01023707
1.75374990,0.00741728,0.01100322
1.75624990,0.00717957,0.01030924
1.75874990,0.00699027,0.00977279
1.76124990,0.00662263,0.00877185
1.76374990,0.00629656,0.00792934
1.76624990,0.00606822,0.00736466
1.76874990,0.00588847,0.00693481
1.77124990,0.00594146,0.00706019
1.77374990,0.00598723,0.00716937
1.77624990,0.00584857,0.00684115
1.77874990,0.00576887,0.00665598
1.78124990,0.00594748,0.00707451
1.78374990,0.00719057,0.01034086
