time,rms,total_fft_energy
0.59124990,0.00595293,0.00708748
0.59374990,0.00596429,0.00711454
0.59624990,0.00588408,0.00692449
0.59874990,0.00587310,0.00689865
0.60124990,0.00589871,0.00695894
0.60374990,0.00599624,0.00719097
0.60624990,0.00625118,0.00781545
0.60874990,0.00647449,0.00838380
0.61124990,0.00651053,0.00847739
0.61374990,0.00643425,0.00827991
0.61624990,0.00668686,0.00894282
0.61874990,0.00811403,0.01316748
0.62124990,0.00954722,0.01822989
0.62374990,0.01077859,0.02323562
0.62624990,0.01113315,0.02478942
0.62874990,0.01129134,0.02549886
0.63124990,0.01118536,0.02502245
0.63374990,0.01110946,0.02468402
0.63624990,0.01098581,0.02413761
0.63874990,0.01089274,0.02373036
0.64124990,0.01086737,0.02361993
0.64374990,0.01084652,0.02352942
0.64624990,0.01084637,0.02352875
0.64874990,0.01090743,0.02379443
0.65124990,0.01104694,0.02440699
0.65374990,0.01119421,0.02506205
0.65624990,0.01116760,0.02494305
0.65874990,0.01131537,0.02560753
0.66124990,0.01140048,0.02599417
0.66374990,0.01144048,0.02617693
0.66624990,0.01109303,0.02461108
0.66874990,0.01006571,0.02026372
0.67124990,0.00891993,0.01591301
0.67374990,0.00750400,0.01126201
0.67624990,0.00672029,0.00903245
0.67874990,0.00620556,0.00770179
0.68124990,0.00605027,0.00732115
0.68374990,0.00604409,0.00730619
0.68624990,0.00604214,0.00730148
0.68874990,0.00605852,0.00734114
0.69124990,0.00619711,0.00768083
0.69374990,0.00653240,0.00853446
0.69624990,0.00707030,0.00999784
0.69874990,0.00733897,0.01077209
0.70124990,0.00723043,0.01045581
0.70374990,0.00692537,0.00959214
0.70624990,0.00684257,0.00936415
0.70874990,0.00710393,0.01009318
0.71124990,0.00725380,0.01052351
0.71374990,0.00718182,0.01031570
0.71624990,0.00724087,0.01048605
0.71874990,0.00749163,0.01122492
0.72124990,0.00763726,0.01166554
0.72374990,0.00762866,0.01163928
0.72624990,0.00770779,0.01188201
0.72874990,0.00781945,0.01222876
0.73124990,0.00792004,0.01254540
0.73374990,0.00799795,0.01279345
0.73624990,0.00799816,0.01279413
0.73874990,0.00799160,0.01277312
0.74124990,0.00804207,0.01293498
0.74374990,0.00788676,0.01244021
0.74624990,0.00757938,0.01148941
0.74874990,0.00736347,0.01084415
0.75124990,0.00726004,0.01054164
0.75374990,0.00726953,0.01056921
0.75624990,0.00712043,0.01014011
0.75874990,0.00647987,0.00839775
0.76124990,0.00610090,0.00744419
0.76374990,0.00602458,0.00725912
0.76624990,0.00594532,0.00706936
0.76874990,0.00553245,0.00612159
0.77124990,0.00499871,0.00499742
0.77374990,0.00461982,0.00426855
0.77624990,0.00455319,0.00414631
0.77874990,0.00447176,0.00399933
0.78124990,0.00432303,0.00373772
0.78374990,0.00439080,0.00385582
0.78624990,0.00469448,0.00440764
0.78874990,0.00524720,0.00550661
0.79124990,0.00559221,0.00625457
0.79374990,0.00584965,0.00684368
0.79624990,0.00571040,0.00652173
0.79874990,0.00554864,0.00615748
0.80124990,0.00558253,0.00623292
0.80374990,0.00597527,0.00714076
0.80624990,0.00663101,0.00879406
0.80874990,0.00739332,0.01093223
0.81124990,0.00794389,0.01262109
0.81374990,0.00832690,0.01386745
0.81624990,0.00849690,0.01443944
0.81874990,0.00854434,0.01460116
0.82124990,0.00863851,0.01492477
0.82374990,0.00860326,0.01480321
0.82624990,0.00848939,0.01441393
0.82874990,0.00847185,0.01435445
0.83124990,0.00856713,0.01467916
0.83374990,0.00848552,0.01440081
0.83624990,0.00834006,0.01391131
0.83874990,0.00801070,0.01283427
0.84124990,0.00765792,0.01172873
0.84374990,0.00764344,0.01168443
0.84624990,0.00805865,0.01298837
0.84874990,0.00889324,0.01581795
0.85124990,0.00927745,0.01721422
0.85374990,0.00933506,0.01742865
0.85624990,0.00913265,0.01668105
0.85874990,0.00847029,0.01434916
0.86124990,0.00800033,0.01280106
0.86374990,0.00790245,0.01248974
0.86624990,0.00808206,0.01306395
0.86874990,0.00829091,0.01374784
0.87124990,0.00819458,0.01343023
0.87374990,0.00818960,0.01341390
0.87624990,0.00827278,0.01368779
0.87874990,0.00847636,0.01436974
0.88124990,0.00856998,0.01468892
0.88374990,0.00870287,0.01514800
0.88624990,0.00870131,0.01514255
0.88874990,0.00868893,0.01509951
0.89124990,0.00874628,0.01529948
0.89374990,0.00873434,0.01525773
0.89624990,0.00850526,0.01446790
0.89874990,0.00790763,0.01250612
0.90124990,0.00744731,0.01109250
0.90374990,0.00702558,0.00987176
0.90624990,0.00671756,0.00902513
0.90874990,0.00670165,0.00898241
0.91124990,0.00664233,0.00882411
0.91374990,0.00639375,0.00817602
0.91624990,0.00596173,0.00710845
0.91874990,0.00560722,0.00628819
0.92124990,0.00565852,0.00640377
0.92374990,0.00566849,0.00642637
0.92624990,0.00563551,0.00635180
0.92874990,0.00521140,0.00543174
0.93124990,0.00490670,0.00481514
0.93374990,0.00465562,0.00433497
0.93624990,0.00462498,0.00427809
0.93874990,0.00464028,0.00430645
0.94124990,0.00477453,0.00455923
0.94374990,0.00471205,0.00444069
0.94624990,0.00531467,0.00564914
0.94874990,0.00580236,0.00673348
0.95124990,0.00655931,0.00860490
0.95374990,0.00682515,0.00931655
0.95624990,0.00684295,0.00936519
0.95874990,0.00688322,0.00947576
0.96124990,0.00690238,0.00952857
0.96374990,0.00681196,0.00928055
0.96624990,0.00678300,0.00920181
0.96874990,0.00678014,0.00919407
0.97124990,0.00685458,0.00939705
0.97374990,0.00730104,0.01066105
0.97624990,0.00784665,0.01231398
0.97874990,0.00865881,0.01499500
0.98124990,0.00906750,0.01644390
0.98374990,0.00926038,0.01715092
0.98624990,0.00929702,0.01728692
0.98874990,0.00929246,0.01726995
0.99124990,0.00919614,0.01691380
0.99374990,0.00911043,0.01659998
0.99624990,0.00874692,0.01530172
0.99874990,0.00829981,0.01377737
1.00124990,0.00776685,0.01206479
1.00374990,0.00761458,0.01159635
1.00624990,0.00763726,0.01166555
1.00874990,0.00764846,0.01169980
1.01124990,0.00762617,0.01163169
1.01374990,0.00760894,0.01157919
1.01624990,0.00761593,0.01160047
1.01874990,0.00762467,0.01162711
1.02124990,0.00750598,0.01126794
1.02374990,0.00706625,0.00998637
1.02624990,0.00633586,0.00802862
1.02874990,0.00517608,0.00535837
1.03124990,0.00437370,0.00382586
1.03374990,0.00390531,0.00305028
1.03624990,0.00381649,0.00291312
1.03874990,0.00384269,0.00295325
1.04124990,0.00377516,0.00285037
1.04374990,0.00366547,0.00268713
1.04624990,0.00324881,0.00211096
1.04874990,0.00299321,0.00179186
1.05124990,0.00270481,0.00146320
1.05374990,0.00247750,0.00122760
1.05624990,0.00282253,0.00159334
1.05874990,0.00328156,0.00215373
1.06124990,0.00509732,0.00519654
1.06374990,0.00585540,0.00685715
1.06624990,0.00701937,0.00985431
1.06874990,0.00756001,0.01143074
1.07124990,0.00796285,0.01268139
1.07374990,0.00800094,0.01280300
1.07624990,0.00808052,0.01305897
1.07874990,0.00855764,0.01464665
1.08124990,0.00936382,0.01753622
1.08374990,0.01009948,0.02039989
1.08624990,0.01037234,0.02151709
1.08874990,0.01042366,0.02173052
1.09124990,0.01041789,0.02170650
1.09374990,0.01048138,0.02197185
1.09624990,0.01073159,0.02303339
1.09874990,0.01089967,0.02376058
1.10124990,0.01090566,0.02378668
1.10374990,0.01090358,0.02377763
1.10624990,0.01082455,0.02343420
1.10874990,0.01074835,0.02310542
1.11124990,0.01001201,0.02004806
1.11374990,0.00960228,0.01844075
1.11624990,0.00879462,0.01546906
1.11874990,0.00830995,0.01381106
1.12124990,0.00804158,0.01293339
1.12374990,0.00827134,0.01368301
1.12624990,0.00864204,0.01493696
1.12874990,0.00850840,0.01447858
1.13124990,0.00789192,0.01245649
1.13374990,0.00715273,0.01023232
1.13624990,0.00683481,0.00934294
1.13874990,0.00673721,0.00907799
1.14124990,0.00670844,0.00900063
1.14374990,0.00664995,0.00884437
1.14624990,0.00622531,0.00775089
1.14874990,0.00586968,0.00689062
1.15124990,0.00585880,0.00686510
1.15374990,0.00586291,0.00687473
1.15624990,0.00581305,0.00675830
1.15874990,0.00597136,0.00713142
1.16124990,0.00634174,0.00804354
1.16374990,0.00658323,0.00866777
1.16624990,0.00660373,0.00872184
1.16874990,0.00664485,0.00883082
1.17124990,0.00659238,0.00869189
1.17374990,0.00640698,0.00820989
1.17624990,0.00583629,0.00681246
1.17874990,0.00536723,0.00576143
1.18124990,0.00506382,0.00512845
1.18374990,0.00483363,0.00467280
1.18624990,0.00474162,0.00449659
1.18874990,0.00482887,0.00466360
1.19124990,0.00496576,0.00493176
1.19374990,0.00489721,0.00479653
1.19624990,0.00491913,0.00483957
1.19874990,0.00493686,0.00487452
1.20124990,0.00500547,0.00501096
1.20374990,0.00504628,0.00509299
1.20624990,0.00510331,0.00520876
1.20874990,0.00472246,0.00446032
1.21124990,0.00432073,0.00373375
1.21374990,0.00409922,0.00336073
1.21624990,0.00450973,0.00406753
1.21874990,0.00451967,0.00408547
1.22124990,0.00444590,0.00395320
1.22374990,0.00422076,0.00356296
1.22624990,0.00416177,0.00346407
1.22874990,0.00426927,0.00364533
1.23124990,0.00425874,0.00362738
1.23374990,0.00417861,0.00349215
1.23624990,0.00417303,0.00348284
1.23874990,0.00426676,0.00364104
1.24124990,0.00421111,0.00354669
1.24374990,0.00405491,0.00328846
1.24624990,0.00404025,0.00326472
1.24874990,0.00421464,0.00355264
1.25124990,0.00427987,0.00366346
1.25374990,0.00446551,0.00398815
1.25624990,0.00466633,0.00435493
1.25874990,0.00489489,0.00479199
1.26124990,0.00495136,0.00490319
1.26374990,0.00489670,0.00479554
1.26624990,0.00449701,0.00404463
1.26874990,0.00452183,0.00408938
1.27124990,0.00497123,0.00494262
1.27374990,0.00515135,0.00530729
1.27624990,0.00518821,0.00538351
1.27874990,0.00511473,0.00523210
1.28124990,0.00512472,0.00525255
1.28374990,0.00510066,0.00520334
1.28624990,0.00527142,0.00555758
1.28874990,0.00576243,0.00664112
1.29124990,0.00608984,0.00741723
1.29374990,0.00627913,0.00788550
1.29624990,0.00626555,0.00785141
1.29874990,0.00630584,0.00795272
1.30124990,0.00645342,0.00832933
1.30374990,0.00638572,0.00815547
1.30624990,0.00615733,0.00758254
1.30874990,0.00599284,0.00718282
1.31124990,0.00592443,0.00701977
1.31374990,0.00587204,0.00689616
1.31624990,0.00594124,0.00705966
1.31874990,0.00650672,0.00846747
1.32124990,0.00677735,0.00918650
1.32374990,0.00695678,0.00967936
1.32624990,0.00704588,0.00992889
1.32874990,0.00710174,0.01008694
1.33124990,0.00729779,0.01065156
1.33374990,0.00777953,0.01210422
1.33624990,0.00800371,0.01281188
1.33874990,0.00795066,0.01264261
1.34124990,0.00780785,0.01219251
1.34374990,0.00779190,0.01214274
1.34624990,0.00797747,0.01272802
1.34874990,0.00790742,0.01250546
1.35124990,0.00770413,0.01187073
1.35374990,0.00796556,0.01269003
1.35624990,0.00865244,0.01497293
1.35874990,0.00965595,0.01864749
1.36124990,0.01031669,0.02128684
1.36374990,0.01045680,0.02186893
1.36624990,0.01042491,0.02173576
1.36874990,0.01003958,0.02015862
1.37124990,0.00961342,0.01848355
1.37374990,0.00942608,0.01777020
1.37624990,0.00933872,0.01744235
1.37874990,0.00928522,0.01724308
1.38124990,0.00906585,0.01643794
1.38374990,0.00866667,0.01502225
1.38624990,0.00834974,0.01394365
1.38874990,0.00799218,0.01277498
1.39124990,0.00793738,0.01260040
1.39374990,0.00789138,0.01245479
1.39624990,0.00772000,0.01191968
1.39874990,0.00766242,0.01174253
1.40124990,0.00770467,0.01187240
1.40374990,0.00751795,0.01130392
1.40624990,0.00672912,0.00905622
1.40874990,0.00518267,0.00537201
1.41124990,0.00365015,0.00266471
1.41374990,0.00329683,0.00217382
1.41624990,0.00348585,0.00243024
1.41874990,0.00406449,0.00330402
1.42124990,0.00428222,0.00366748
1.42374990,0.00425347,0.00361840
1.42624990,0.00424530,0.00360451
1.42874990,0.00427651,0.00365770
1.43124990,0.00433902,0.00376542
1.43374990,0.00445776,0.00397433
1.43624990,0.00454555,0.00413241
1.43874990,0.00451990,0.00408590
1.44124990,0.00430735,0.00371066
1.44374990,0.00447820,0.00401086
1.44624990,0.00506450,0.00512983
1.44874990,0.00509976,0.00520151
1.45124990,0.00514258,0.00528922
1.45374990,0.00499603,0.00499206
1.45624990,0.00517091,0.00534767
1.45874990,0.00521099,0.00543089
1.46124990,0.00521783,0.00544514
1.46374990,0.00514496,0.00529412
1.46624990,0.00498798,0.00497600
1.46874990,0.00454072,0.00412362
1.47124990,0.00433857,0.00376463
1.47374990,0.00432461,0.00374044
1.47624990,0.00458531,0.00420501
1.47874990,0.00470776,0.00443259
1.48124990,0.00481065,0.00462847
1.48374990,0.00468520,0.00439022
1.48624990,0.00473931,0.00449221
1.48874990,0.00530772,0.00563437
1.49124990,0.00633891,0.00803635
1.49374990,0.00682068,0.00930433
1.49624990,0.00710512,0.01009655
1.49874990,0.00758055,0.01149294
1.50124990,0.00787950,0.01241730
1.50374990,0.00799011,0.01276839
1.50624990,0.00788424,0.01243226
1.50874990,0.00789854,0.01247739
1.51124990,0.00796491,0.01268795
1.51374990,0.00802790,0.01288943
1.51624990,0.00803472,0.01291135
1.51874990,0.00808406,0.01307040
1.52124990,0.00818614,0.01340257
1.52374990,0.00870406,0.01515212
1.52624990,0.00926108,0.01715353
1.52874990,0.00997442,0.01989782
1.53124990,0.01009566,0.02038447
1.53374990,0.01023405,0.02094716
1.53624990,0.01021256,0.02085928
1.53874990,0.00993690,0.01974839
1.54124990,0.00940010,0.01767237
1.54374990,0.00904808,0.01637356
1.54624990,0.00879831,0.01548206
1.54874990,0.00839186,0.01408468
1.55124990,0.00818488,0.01339846
1.55374990,0.00820466,0.01346328
1.55624990,0.00841893,0.01417567
1.55874990,0.00840352,0.01412382
1.56124990,0.00835218,0.01395179
1.56374990,0.00836155,0.01398311
1.56624990,0.00840407,0.01412568
1.56874990,0.00836983,0.01401080
1.57124990,0.00850154,0.01445522
1.57374990,0.00813463,0.01323444
1.57624990,0.00741680,0.01100180
1.57874990,0.00634886,0.00806161
1.58124990,0.00626452,0.00784883
1.58374990,0.00649600,0.00843961
1.58624990,0.00690415,0.00953347
1.58874990,0.00755940,0.01142891
1.59124990,0.00776760,0.01206712
1.59374990,0.00809114,0.01309332
1.59624990,0.00799586,0.01278676
1.59874990,0.00813837,0.01324660
1.60124990,0.00801813,0.01285808
1.60374990,0.00783456,0.01227608
1.60624990,0.00776877,0.01207077
1.60874990,0.00796398,0.01268500
1.61124990,0.00832541,0.01386250
1.61374990,0.00843429,0.01422745
1.61624990,0.00873889,0.01527363
1.61874990,0.00880902,0.01551978
1.62124990,0.00893955,0.01598311
1.62374990,0.00885017,0.01566510
1.62624990,0.00890349,0.01585444
1.62874990,0.00911729,0.01662500
1.63124990,0.00915108,0.01674845
1.63374990,0.00918346,0.01686721
1.63624990,0.00900098,0.01620353
1.63874990,0.00858200,0.01473014
1.64124990,0.00829286,0.01375430
1.64374990,0.00781733,0.01222214
1.64624990,0.00767796,0.01179021
1.64874990,0.00752048,0.01131154
1.65124990,0.00757930,0.01148916
1.65374990,0.00763489,0.01165832
1.65624990,0.00750395,0.01126184
1.65874990,0.00736910,0.01086074
1.66124990,0.00694235,0.00963924
1.66374990,0.00673843,0.00908128
1.66624990,0.00627340,0.00787111
1.66874990,0.00615457,0.00757574
1.67124990,0.00563563,0.00635207
1.67374990,0.00550854,0.00606881
1.67624990,0.00549285,0.00603429
1.67874990,0.00518201,0.00537064
1.68124990,0.00520010,0.00540820
1.68374990,0.00455495,0.00414951
1.68624990,0.00419928,0.00352679
1.68874990,0.00403883,0.00326242
1.69124990,0.00413800,0.00342462
1.69374990,0.00413132,0.00341357
1.69624990,0.00396877,0.00315022
1.69874990,0.00455565,0.00415079
1.70124990,0.00532709,0.00567557
1.70374990,0.00630993,0.00796304
1.70624990,0.00696323,0.00969731
1.70874990,0.00719376,0.01035003
1.71124990,0.00718745,0.01033189
1.71374990,0.00716206,0.01025901
1.71624990,0.00716631,0.01027119
1.71874990,0.00716037,0.01025417
1.72124990,0.00716423,0.01026523
1.72374990,0.00717434,0.01029424
1.72624990,0.00715603,0.01024176
1.72874990,0.00714931,0.01022254
1.73124990,0.00695974,0.00968759
1.73374990,0.00697482,0.00972963
1.73624990,0.00703863,0.00990846
1.73874990,0.00708943,0.01005199
1.74124990,0.00706573,0.00998492
1.74374990,0.00709580,0.01007009
1.74624990,0.00736493,0.01084843
1.74874990,0.00788825,0.01244488
1.75124990,0.00838260,0.01405359
1.75374990,0.00910181,0.01656857
1.75624990,0.00939226,0.01764289
1.75874990,0.00944506,0.01784184
1.76124990,0.00945620,0.01788395
1.76374990,0.00967392,0.01871693
1.76624990,0.01032801,0.02133357
1.76874990,0.01094647,0.02396503
1.77124990,0.01126574,0.02538337
1.77374990,0.01171568,0.02745143
1.77624990,0.01172517,0.02749592
1.77874990,0.01167181,0.02724622
1.78124990,0.01180567,0.02787477
1.78374990,0.01209456,0.02925566
1.78624990,0.01236719,0.03058946
1.78874990,0.01252404,0.03137030
1.79124990,0.01267292,0.03212060
1.79374990,0.01285186,0.03303407
1.79624990,0.01292468,0.03340947
1.79874990,0.01250942,0.03129714
1.80124990,0.01181560,0.02792170
1.80374990,0.01078853,0.02327850
1.80624990,0.01029781,0.02120896
1.80874990,0.01019879,0.02080305
1.81124990,0.01032379,0.02131614
1.81374990,0.01023776,0.02096234
1.81624990,0.00965574,0.01864666
1.81874990,0.00907104,0.01645673
1.82124990,0.00869053,0.01510506
1.82374990,0.00806417,0.01300618
1.82624990,0.00794439,0.01262267
1.82874990,0.00794176,0.01261431
1.83124990,0.00768660,0.01181676
1.83374990,0.00724184,0.01048885
1.83624990,0.00678712,0.00921300
1.83874990,0.00649586,0.00843925
1.84124990,0.00636999,0.00811536
1.84374990,0.00637777,0.00813518
1.84624990,0.00655389,0.00859070
1.84874990,0.00665150,0.00884850
1.85124990,0.00670107,0.00898087
1.85374990,0.00666076,0.00887314
1.85624990,0.00785966,0.01235484
1.85874990,0.00934303,0.01745845
1.86124990,0.01052671,0.02216233
1.86374990,0.01085169,0.02355185
1.86624990,0.01080121,0.02333325
1.86874990,0.01076221,0.02316501
1.87124990,0.01111275,0.02469865
1.87374990,0.01150078,0.02645357
1.87624990,0.01177303,0.02772087
1.87874990,0.01184140,0.02804375
1.88124990,0.01183445,0.02801084
1.88374990,0.01187787,0.02821674
1.88624990,0.01192957,0.02846290
1.88874990,0.01188366,0.02824429
1.89124990,0.01177486,0.02772946
1.89374990,0.01155340,0.02669621
1.89624990,0.01124225,0.02527763
1.89874990,0.01109950,0.02463979
1.90124990,0.01113912,0.02481598
1.90374990,0.01113177,0.02478328
1.90624990,0.01019048,0.02076917
1.90874990,0.00863641,0.01491752
1.91124990,0.00692933,0.00960311
1.91374990,0.00621915,0.00773556
1.91624990,0.00624706,0.00780516
1.91874990,0.00614807,0.00755976
1.92124990,0.00550614,0.00606351
1.92374990,0.00469098,0.00440107
1.92624990,0.00400429,0.00320686
1.92874990,0.00383277,0.00293803
1.93124990,0.00385880,0.00297807
1.93374990,0.00367339,0.00269876
1.93624990,0.00359028,0.00257801
1.93874990,0.00355809,0.00253200
1.94124990,0.00371091,0.00275417
1.94374990,0.00372299,0.00277213
1.94624990,0.00354608,0.00251494
1.94874990,0.00340949,0.00232492
1.95124990,0.00323491,0.00209293
1.95374990,0.00320857,0.00205898
1.95624990,0.00337536,0.00227861
1.95874990,0.00350203,0.00245284
1.96124990,0.00350045,0.00245063
1.96374990,0.00381995,0.00291841
